Campus Name,CCSF Entity,Lower Grade,Upper Grade,Grade Range,Category,Map Label,Lower Age,Upper Age,General Type,CDS Code,Campus Address,Supervisor District,County FIPS,County Name,Location 1
Saint John Of San Francisco Orthodox Academy,Private,0,12,K-12,Independent / Private,IND299,5,17,IND,38684787096191,"6210 GEARY BLVD, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7803268, -122.4863358)"
Saint Monica School,Private,0,8,K-8,Independent / Private,IND301,5,13,IND,38684786980585,"476 24TH AVE, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7806129, -122.4833374)"
Saint Peters School,Private,0,8,K-8,Independent / Private,IND304,5,13,IND,38684786980619,"1255 ALABAMA ST, SAN FRANCISCO, CA 94110",9,06075,SAN FRANCISCO,"CA
(37.7517014, -122.4103622)"
Saint Philip School,Private,0,8,K-8,Independent / Private,IND305,5,13,IND,38684786980627,"665 ELIZABETH ST, SAN FRANCISCO, CA 94114",8,06075,SAN FRANCISCO,"CA
(37.7517586, -122.4355392)"
Saint Thomas The Apostle Elementary School,Private,0,8,K-8,Independent / Private,IND308,5,13,IND,38684786980668,"3801 BALBOA ST, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7750969, -122.4997711)"
San Francisco City Academy,Private,0,8,K-8,Independent / Private,IND313,5,13,IND,38684787095755,"230 JONES ST, SAN FRANCISCO, CA 94102",6,06075,SAN FRANCISCO,"CA
(37.7835045, -122.4122009)"
San Francisco Day School,Private,0,8,K-8,Independent / Private,IND314,5,13,IND,38684786915748,"350 MASONIC AVE, SAN FRANCISCO, CA 94118",5,06075,SAN FRANCISCO,"CA
(37.7780418, -122.4462814)"
San Francisco Friends School,Private,0,8,K-8,Independent / Private,IND316,5,13,IND,38684786204762,"250 VALENCIA ST, SAN FRANCISCO, CA 94103",8,06075,SAN FRANCISCO,"CA
(37.7689781, -122.4229050)"
San Francisco Pacific Academy,Private,0,8,K-8,Independent / Private,IND317,5,13,IND,38684786146054,"3301 BALBOA ST, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7756386, -122.4942856)"
San Francisco Schoolhouse (Congregation Beth Shalom),Private,0,8,K-8,Independent / Private,IND320,5,13,IND,384000303,"301 14TH AVE, SAN FRANCISCO, CA 94118",1,06075,SAN FRANCISCO,"CA
(37.7823906, -122.4731674)"
Sand Paths Academy,Private,8,12,8-12,Independent / Private,IND324,13,17,IND,38684786987101,"1218 S VAN NESS AVE, SAN FRANCISCO, CA 94110",9,06075,SAN FRANCISCO,"CA
(37.7534676, -122.4167175)"
Second Community Child Care Center,Private,0,5,K-5,Independent / Private,IND325,5,10,IND,380505027,"500 CLARENDON AVE, SAN FRANCISCO, CA 94131",7,06075,SAN FRANCISCO,"CA
(37.7537117, -122.4561310)"
Star Of The Sea School,Private,0,8,K-8,Independent / Private,IND326,5,13,IND,38684786980742,"360 09TH AVE, SAN FRANCISCO, CA 94118",1,06075,SAN FRANCISCO,"CA
(37.7815628, -122.4672852)"
Synergy Elementary School,Private,0,8,K-8,Independent / Private,IND331,5,13,IND,38684786905913,"1387 VALENCIA ST, SAN FRANCISCO, CA 94110",9,06075,SAN FRANCISCO,"CA
(37.7508850, -122.4203262)"
Urban School Of San Francisco,Private,9,12,9-12,Independent / Private,IND333,14,17,IND,38684786938930,"1563 PAGE ST, SAN FRANCISCO, CA 94117",5,06075,SAN FRANCISCO,"CA
(37.7708321, -122.4463501)"
Walden Academy,Private,8,12,8-12,Independent / Private,IND335,13,17,IND,NOT_FOUND,"214 HAIGHT ST, SAN FRANCISCO, CA 94102",5,06075,SAN FRANCISCO,"CA
(37.7729416, -122.4261475)"
Woodside International School,Private,9,12,9-12,Independent / Private,IND338,14,17,IND,38684787078710,"1555 IRVING ST, SAN FRANCISCO, CA 94122",5,06075,SAN FRANCISCO,"CA
(37.7634315, -122.4747467)"
Zion Lutheran School,Private,0,8,K-8,Independent / Private,IND340,5,13,IND,38684786980890,"495 09TH AVE, SAN FRANCISCO, CA 94118",1,06075,SAN FRANCISCO,"CA
(37.7792397, -122.4676361)"
ABC Preschool,Private,-2,-1,PK,Independent / Private,CDC001,3,4,CDC,380506527,"426 33RD AVE, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7811394, -122.4930420)"
Angelas Children Center,Private,-2,-1,PK,Independent / Private,CDC003,3,4,CDC,380505898,"775 07TH AVE, SAN FRANCISCO, CA 94118",1,06075,SAN FRANCISCO,"CA
(37.7739983, -122.4651794)"
Angelinas Preschool,Private,-2,-1,PK,Independent / Private,CDC004,3,4,CDC,384001103,"1851 NORIEGA ST, SAN FRANCISCO, CA 94122",4,06075,SAN FRANCISCO,"CA
(37.7536659, -122.4837646)"
Angelinas School Day Care,Private,-2,-1,PK,Independent / Private,CDC005,3,4,CDC,NOT_FOUND_ADDR,"4635 CABRILLO ST, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7730904, -122.5084000)"
Buen Dia Family School,Private,-2,-1,PK,Independent / Private,CDC007,3,4,CDC,380504038,"589 GUERRERO ST, SAN FRANCISCO, CA 94110",8,06075,SAN FRANCISCO,"CA
(37.7619324, -122.4234543)"
C5 Childrens School - Sf City Building Center,Private,-2,-1,PK,Independent / Private,CDC008,3,4,CDC,384000654,"525 GOLDEN GATE AVE, SAN FRANCISCO, CA 94102",6,06075,SAN FRANCISCO,"CA
(37.7811089, -122.4189224)"
C5 Childrens School - State Building Center,Private,-2,-1,PK,Independent / Private,CDC009,3,4,CDC,384002299,"455 GOLDEN GATE AVE, SAN FRANCISCO, CA 94102",6,06075,SAN FRANCISCO,"CA
(37.7810402, -122.4179153)"
Chinese American International School,Private,-2,-1,PK,Independent / Private,CDC014,3,4,CDC,384001964,"42 WALLER ST, SAN FRANCISCO, CA 94102",5,06075,SAN FRANCISCO,"CA
(37.7722282, -122.4242325)"
Compass Childrens Center,Private,-2,-1,PK,Independent / Private,CDC015,3,4,CDC,384000988,"144 LEAVENWORTH ST, SAN FRANCISCO, CA 94102",6,06075,SAN FRANCISCO,"CA
(37.7824287, -122.4137192)"
Compass Clara House,Private,-2,-1,PK,Independent / Private,CDC016,3,4,CDC,384000989,"111 PAGE ST, SAN FRANCISCO, CA 94102",5,06075,SAN FRANCISCO,"CA
(37.7737427, -122.4230423)"
Congregation Beth Sholom Family Preschool,Private,-2,-1,PK,Independent / Private,CDC017,3,4,CDC,384000303,"301 14TH AVE, SAN FRANCISCO, CA 94118",1,06075,SAN FRANCISCO,"CA
(37.7823868, -122.4733810)"
Cornerstone Academy,Private,-2,-1,PK,Independent / Private,CDC019,3,4,CDC,38684787086192,"1925 LAWTON ST, SAN FRANCISCO, CA 94134",4,06075,SAN FRANCISCO,"CA
(37.7574196, -122.4836655)"
Cross Cultural Family Center - Bertha E Flemming Center,Private,-2,-1,PK,Independent / Private,CDC022,3,4,CDC,380504073,"1901 OFARRELL ST, SAN FRANCISCO, CA 94115",5,06075,SAN FRANCISCO,"CA
(37.7827110, -122.4362335)"
Cross Cultural Family Center - Marcus Garvey Center,Private,-2,-1,PK,Independent / Private,CDC023,3,4,CDC,380504742,"1630 EDDY ST, SAN FRANCISCO, CA 94115",5,06075,SAN FRANCISCO,"CA
(37.7815971, -122.4348602)"
Cross Cultural Family Center - Mary Lane Infant And Toddler Center,Private,-2,-1,PK,Independent / Private,CDC024,3,4,CDC,384001117,"1 WEBSTER ST, SAN FRANCISCO, CA 94123",8,06075,SAN FRANCISCO,"CA
(37.7696991, -122.4284744)"
Cross Cultural Family Center - Richmond I And Ii,Private,-2,-1,PK,Independent / Private,CDC025,3,4,CDC,380505039,"750 31ST AVE, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7751007, -122.4902802)"
Economic Opportunity Council Sf - Cleo Wallace Childcare,Private,-2,-1,PK,Independent / Private,CDC027,3,4,CDC,380504451,"65 TURNER TER, SAN FRANCISCO, CA 94107",10,06075,SAN FRANCISCO,"CA
(37.7556686, -122.3946991)"
Economic Opportunity Council Sf - Oscaryne Williams Center Of Hope,Private,-2,-1,PK,Independent / Private,CDC031,3,4,CDC,380506485,"65 TURNER TER, SAN FRANCISCO, CA 94107",10,06075,SAN FRANCISCO,"CA
(37.7557983, -122.3949738)"
Economic Opportunity Council Sf - Western Addition Childcare,Private,-2,-1,PK,Independent / Private,CDC034,3,4,CDC,380504379,"1455 GOLDEN GATE AVE, SAN FRANCISCO, CA 94115",5,06075,SAN FRANCISCO,"CA
(37.7789383, -122.4344330)"
Eureka Learning Center,Private,-2,-1,PK,Independent / Private,CDC035,3,4,CDC,38684787044605,"464 DIAMOND ST, SAN FRANCISCO, CA 94114",8,06075,SAN FRANCISCO,"CA
(37.7549667, -122.4370041)"
Faces Sf Child Development Program - Haight Ashbury/Masonic,Private,-2,-1,PK,Independent / Private,CDC037,3,4,CDC,384002201,"1101 MASONIC AVE, SAN FRANCISCO, CA 94117",5,06075,SAN FRANCISCO,"CA
(37.7708893, -122.4458694)"
Faces Sf Child Development Program - Hayes Valley,Private,-2,-1,PK,Independent / Private,CDC038,3,4,CDC,384002202,"305 BUCHANAN ST, SAN FRANCISCO, CA 94102",5,06075,SAN FRANCISCO,"CA
(37.7729073, -122.4280319)"
Friends Of Potrero Hill Preschool,Private,-2,-1,PK,Independent / Private,CDC040,3,4,CDC,384002303,"1060 TENNESSEE ST STE A, SAN FRANCISCO, CA 94107",10,06075,SAN FRANCISCO,"CA
(37.7585602, -122.3895874)"
Friends Of Saint Francis Child Care Center,Private,-2,-1,PK,Independent / Private,CDC041,3,4,CDC,380504229,"50 BELCHER ST, SAN FRANCISCO, CA 94114",8,06075,SAN FRANCISCO,"CA
(37.7685890, -122.4303436)"
Gates And Bridges Preschool,Private,-2,-1,PK,Independent / Private,CDC042,3,4,CDC,380504276,"1601 10TH AVE, SAN FRANCISCO, CA 94112",7,06075,SAN FRANCISCO,"CA
(37.7582550, -122.4671478)"
Good Samaritan Child Development Center,Private,-2,-1,PK,Independent / Private,CDC047,3,4,CDC,384000227,"1294 POTRERO AVE, SAN FRANCISCO, CA 94110",9,06075,SAN FRANCISCO,"CA
(37.7518730, -122.4065704)"
Haight Ashbury Community Nursery School,Private,-2,-1,PK,Independent / Private,CDC050,3,4,CDC,380500254,"1180 STANYAN ST, SAN FRANCISCO, CA 94117",5,06075,SAN FRANCISCO,"CA
(37.7624512, -122.4518890)"
Hilltop Child Development Center,Private,-2,-1,PK,Independent / Private,CDC053,3,4,CDC,384002329,"2728 BRYANT ST, SAN FRANCISCO, CA 94110",9,06075,SAN FRANCISCO,"CA
(37.7504654, -122.4091492)"
Holy Family Day Home,Private,-2,-1,PK,Independent / Private,CDC054,3,4,CDC,380500308,"299 DOLORES ST, SAN FRANCISCO, CA 94103",8,06075,SAN FRANCISCO,"CA
(37.7649918, -122.4257965)"
Jefferson Early Education School,SFUSD,-2,-1,PK,USD PreK,CDC055,3,4,CDC,380504419,"1350 25TH AVE, San Francisco, CA 94122",4,06075,SAN FRANCISCO,"CA
(37.7623596, -122.4831619)"
Jewish Community Center San Francisco - Rosenberg Early Childhood Center,Private,-2,-1,PK,Independent / Private,CDC058,3,4,CDC,380504700,"325 ARGUELLO BLVD, SAN FRANCISCO, CA 94118",1,06075,SAN FRANCISCO,"CA
(37.7845879, -122.4594879)"
Kai Ming Head Start - Geary Center,Private,-2,-1,PK,Independent / Private,CDC060,3,4,CDC,384001291,"6221 GEARY BLVD, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7797203, -122.4861908)"
Kai Ming Head Start - Richmond Center,Private,-2,-1,PK,Independent / Private,CDC062,3,4,CDC,384001019,"426 33RD AVE, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7811279, -122.4932022)"
Kids Kollege Preschool,Private,-2,-1,PK,Independent / Private,CDC067,3,4,CDC,380505246,"3939 LAWTON ST, SAN FRANCISCO, CA 94122",4,06075,SAN FRANCISCO,"CA
(37.7564621, -122.5052414)"
La Piccola Scuola Italiana Preschool,Private,-2,-1,PK,Independent / Private,CDC069,3,4,CDC,NOT_FOUND,"728 20TH ST, SAN FRANCISCO, CA 94107",10,06075,SAN FRANCISCO,"CA
(37.7606812, -122.3891983)"
Laguna Golden Gate Child Care Center,SFUSD,-2,-1,PK,USD PreK,CDC070,3,4,CDC,SFUSD unknown,"1025 LAGUNA ST, SAN FRANCISCO CA 94115",5,06075,SAN FRANCISCO,"CA
(37.7806358, -122.4273300)"
Lands End School,Private,-2,-1,PK,Independent / Private,CDC071,3,4,CDC,380506270,"4150 CLEMENT ST BLDG T35, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7825928, -122.5045776)"
Laurel Hill Nursery School,Private,-2,-1,PK,Independent / Private,CDC072,3,4,CDC,380504783,"401 EUCLID AVE, SAN FRANCISCO, CA 94118",2,06075,SAN FRANCISCO,"CA
(37.7837982, -122.4527283)"
Learning Bridge Preschool,Private,-2,-1,PK,Independent / Private,CDC073,3,4,CDC,384000353,"1050 KIRKHAM ST, SAN FRANCISCO, CA 94122",7,06075,SAN FRANCISCO,"CA
(37.7602425, -122.4722061)"
Little Childrens Developmental Center,Private,-2,-1,PK,Independent / Private,CDC076,3,4,CDC,384000818,"1223 WEBSTER ST, SAN FRANCISCO, CA 94115",5,06075,SAN FRANCISCO,"CA
(37.7819557, -122.4310455)"
Love And Learn Nursery School,Private,-2,-1,PK,Independent / Private,CDC084,3,4,CDC,380503540,"1419 HOWARD ST, SAN FRANCISCO, CA 94103",6,06075,SAN FRANCISCO,"CA
(37.7733498, -122.4147949)"
"Mahler, Theresa S. Mahler Early Education School",SFUSD,-2,-1,PK,USD PreK,CDC085,3,4,CDC,38684780117572,"990 CHURCH ST, San Francisco, CA 94114",8,06075,SAN FRANCISCO,"CA
(37.7552757, -122.4280930)"
Marin Day School - Market Street,Private,-4,-2,INF,Independent / Private,CDC090,1,3,CDC,384001297,"1390 MARKET ST, STE 108, SAN FRANCISCO, CA 94102",6,06075,SAN FRANCISCO,"CA
(37.7772255, -122.4173584)"
Marin Day School - San Francisco City Hall,Private,-2,-1,PK,Independent / Private,CDC091,3,4,CDC,384001292,"1 DR CARLTON B GOODLETT PL, RM 68, SAN FRANCISCO, CA 94102",6,06075,SAN FRANCISCO,"CA
(37.7793236, -122.4188156)"
"Milk, Harvey Milk Childrens Center",SFUSD,-2,-1,PK,USD PreK,CDC095,3,4,CDC,SFUSD unknown,"841 ELLIS ST, SAN FRANCISCO CA 94117",6,06075,SAN FRANCISCO,"CA
(37.7838020, -122.4201050)"
Mission Neighborhood Centers - 24Th St Head Start,Private,-2,-1,PK,Independent / Private,CDC097,3,4,CDC,380504876,"3013 24TH ST, SAN FRANCISCO, CA 94110",9,06075,SAN FRANCISCO,"CA
(37.7524567, -122.4122238)"
Mission Neighborhood Centers - Capp Head Start,Private,-2,-1,PK,Independent / Private,CDC100,3,4,CDC,380505268,"362 CAPP ST, SAN FRANCISCO, CA 94110",9,06075,SAN FRANCISCO,"CA
(37.7609863, -122.4184952)"
Mission Neighborhood Centers - Edificio De Mujeres / Womens Building,Private,-2,-1,PK,Independent / Private,CDC101,3,4,CDC,384000867,"3543 18TH ST, SAN FRANCISCO, CA 94110",8,06075,SAN FRANCISCO,"CA
(37.7614212, -122.4226151)"
Mission Neighborhood Centers - Mission Bay,Private,-2,-1,PK,Independent / Private,CDC103,3,4,CDC,384001138,"150 BERRY ST, SAN FRANCISCO, CA 94107",6,06075,SAN FRANCISCO,"CA
(37.7764931, -122.3929901)"
Mission Neighborhood Centers - Stevenson,Private,-2,-1,PK,Independent / Private,CDC105,3,4,CDC,384000731,"1320 STEVENSON ST, SAN FRANCISCO, CA 94103",6,06075,SAN FRANCISCO,"CA
(37.7714691, -122.4218826)"
Mission Neighborhood Centers - Valencia Gardens,Private,-2,-1,PK,Independent / Private,CDC106,3,4,CDC,384001634,"380 VALENCIA ST, SAN FRANCISCO, CA 94103",8,06075,SAN FRANCISCO,"CA
(37.7670975, -122.4232025)"
Montessori School Of The Bay Area,Private,-2,-1,PK,Independent / Private,CDC109,3,4,CDC,380505730,"1530 EDDY ST, SAN FRANCISCO, CA 94115",5,06075,SAN FRANCISCO,"CA
(37.7815895, -122.4333115)"
Munchkinland Preschool And Family Daycare,Private,-2,-1,PK,Independent / Private,CDC110,3,4,CDC,NOT_FOUND,"4710 CABRILLO ST, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7734451, -122.5092545)"
My Little Learning Tree,Private,-2,-1,PK,Independent / Private,CDC111,3,4,CDC,384002056,"2118 CLEMENT ST, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7823944, -122.4820862)"
One Fifty Parker Ave School,Private,-2,-1,PK,Independent / Private,CDC116,3,4,CDC,380500487,"150 PARKER AVENUE, SAN FRANCISCO, CA 94118",2,06075,SAN FRANCISCO,"CA
(37.7828178, -122.4540939)"
Our Victorian Schoolhouse,Private,-2,-1,PK,Independent / Private,CDC117,3,4,CDC,384001973,"823 DIVISIDERO ST, SAN FRANCISCO, CA 94117",5,06075,SAN FRANCISCO,"CA
(37.7772408, -122.4386368)"
Pacific Primary - Orange Sun School,Private,-2,-1,PK,Independent / Private,CDC118,3,4,CDC,384001816,"1501 GROVE ST, SAN FRANCISCO, CA 94117",5,06075,SAN FRANCISCO,"CA
(37.7752838, -122.4416046)"
Pacific Primary - Yellow Sun School,Private,-2,-1,PK,Independent / Private,CDC119,3,4,CDC,380500491,"1500 GROVE ST, SAN FRANCISCO, CA 94117",5,06075,SAN FRANCISCO,"CA
(37.7756577, -122.4417343)"
Peters Place Nursery School,Private,-2,-1,PK,Independent / Private,CDC121,3,4,CDC,384000741,"227 BALBOA ST, SAN FRANCISCO, CA 94118",1,06075,SAN FRANCISCO,"CA
(37.7770920, -122.4613571)"
Phoebe A Hearst Learning Center,Private,-2,-1,PK,Independent / Private,CDC122,3,4,CDC,380500512,"1315 ELLIS ST, SAN FRANCISCO, CA 94114",5,06075,SAN FRANCISCO,"CA
(37.7826805, -122.4279480)"
"Preschool, The",Private,-2,-1,PK,Independent / Private,CDC124,3,4,CDC,380505138,"102 SAN JOSE AVE, SAN FRANCISCO, CA 94110",8,06075,SAN FRANCISCO,"CA
(37.7532616, -122.4217911)"
Presidio Preschool,Private,-2,-1,PK,Independent / Private,CDC125,3,4,CDC,384002067,"143 CLEMENT ST, SAN FRANCISCO, CA 94118",1,06075,SAN FRANCISCO,"CA
(37.7828636, -122.4608307)"
Saint James Preschool (Episcopal Church),Private,-2,-1,PK,Independent / Private,CDC130,3,4,CDC,380500619,"4620 CALIFORNIA ST, SAN FRANCISCO, CA 94118",1,06075,SAN FRANCISCO,"CA
(37.7849388, -122.4672012)"
San Francisco Montessori Academy,Private,-2,-1,PK,Independent / Private,CDC133,3,4,CDC,NOT_FOUND,"1566 32ND AVE, SAN FRANCISCO, CA 94122",4,06075,SAN FRANCISCO,"CA
(37.7579918, -122.4903793)"
South Of Market Child Care - Judith Baker Child Development Center,Private,-2,-1,PK,Independent / Private,CDC136,3,4,CDC,384001365,"685 NATOMA ST, SAN FRANCISCO, CA 94103",6,06075,SAN FRANCISCO,"CA
(37.7768059, -122.4114761)"
South Of Market Child Care - Yerba Buena Gardens Child Development Center,Private,-2,-1,PK,Independent / Private,CDC137,3,4,CDC,384000406,"790 FOLSOM ST, SAN FRANCISCO, CA 94107",6,06075,SAN FRANCISCO,"CA
(37.7835121, -122.4008102)"
Starlight Christian Preschool 1,Private,-2,-1,PK,Independent / Private,CDC138,3,4,CDC,384001339,"750 26TH AVE, SAN FRANCISCO, CA 94121",1,06075,SAN FRANCISCO,"CA
(37.7753105, -122.4849243)"
Sunset Cooperative Nursery School,Private,-2,-1,PK,Independent / Private,CDC141,3,4,CDC,384002119,"4245 LAWTON ST, SAN FRANCISCO, CA 94122",4,06075,SAN FRANCISCO,"CA
(37.7563858, -122.5084991)"
Sweet Peas Preschool - East,Private,-2,-1,PK,Independent / Private,CDC142,3,4,CDC,384002314,"2730 17TH ST, SAN FRANCISCO, CA 94110",9,06075,SAN FRANCISCO,"CA
(37.7645149, -122.4111023)"
Ucsf - Marilyn Reed Lucia Child Care Study Center,Private,-2,-1,PK,Independent / Private,CDC149,3,4,CDC,384002158,"610 PARNASSUS AVE, SAN FRANCISCO, CA 94143",5,06075,SAN FRANCISCO,"CA
(37.7630997, -122.4601212)"
Ucsf - Parnassus-Kirkham Child Development Center,Private,-2,-1,PK,Independent / Private,CDC150,3,4,CDC,384001814,"10 KIRKHAM ST, SAN FRANCISCO, CA 94143",5,06075,SAN FRANCISCO,"CA
(37.7615242, -122.4611664)"
Ucsf - University Child Care Center - Mission Bay,Private,-2,-1,PK,Independent / Private,CDC152,3,4,CDC,384001586,"1555 6TH ST, SAN FRANCISCO, CA 94158",6,06075,SAN FRANCISCO,"CA
(37.7686768, -122.3939667)"
Valdivia Family Day Care,Private,-2,-1,PK,Independent / Private,CDC153,3,4,CDC,NOT_FOUND,"1227 HAMPSHIRE ST APT 43, SAN FRANCISCO, CA 94110",9,06075,SAN FRANCISCO,"CA
(37.7525787, -122.4068069)"
Wah Mei School,Private,-2,-1,PK,Independent / Private,CDC154,3,4,CDC,380504314,"1400 JUDAH ST, SAN FRANCISCO, CA 94122",4,06075,SAN FRANCISCO,"CA
(37.7618599, -122.4773712)"
Wu Yee Child Development Center - Cadillac,Private,-2,-1,PK,Independent / Private,CDC157,3,4,CDC,384002512,"398 EDDY ST, SAN FRANCISCO, CA 94102",6,06075,SAN FRANCISCO,"CA
(37.7840538, -122.4139404)"
Wu Yee Child Development Center - Golden Gate,Private,-2,-1,PK,Independent / Private,CDC160,3,4,CDC,380506088,"177 GOLDEN GATE AVE, SAN FRANCISCO, CA 94102",6,06075,SAN FRANCISCO,"CA
(37.7816696, -122.4135590)"
Wu Yee Child Development Center - Potrero Hill,Private,-2,-1,PK,Independent / Private,CDC165,3,4,CDC,384002515,"824 CAROLINA ST, SAN FRANCISCO, CA 94107",10,06075,SAN FRANCISCO,"CA
(37.7582359, -122.4003143)"
Wu Yee Child Development Center - Westside,Private,-2,-1,PK,Independent / Private,CDC167,3,4,CDC,384002531,"2400 POST ST, SAN FRANCISCO, CA 94115",5,06075,SAN FRANCISCO,"CA
(37.7844658, -122.4422684)"
City College of San Francisco Civic Center,SFCCD,13,14,13-14,Community College District,CC02,18,19,CC,SFCCD_unknown,"1170 MARKET ST, SAN FRANCISCO, CA 94102",6,06075,SAN FRANCISCO,"CA
(37.7795448, -122.4142990)"
City College of San Francisco Downtown Center,SFCCD,13,14,13-14,Community College District,CC03,18,19,CC,SFCCD_unknown,"88 4TH ST, SAN FRANCISCO, CA 94103",6,06075,SAN FRANCISCO,"CA
(37.7845650, -122.4047241)"
City College of San Francisco Gough Street Location,SFCCD,13,14,13-14,Community College District,CC06,18,19,CC,SFCCD_unknown,"33 GOUGH ST, SAN FRANCISCO, CA 94103",6,06075,SAN FRANCISCO,"CA
(37.7719879, -122.4212112)"
City College of San Francisco John Adams Center,SFCCD,13,14,13-14,Community College District,CC07,18,19,CC,SFCCD_unknown,"1860 HAYES ST, SAN FRANCISCO, CA 94117",5,06075,SAN FRANCISCO,"CA
(37.7740860, -122.4471893)"
City College of San Francisco Mission Center,SFCCD,13,14,13-14,Community College District,CC08,18,19,CC,SFCCD_unknown,"1125 VALENCIA ST, SAN FRANCISCO, CA 94110",9,06075,SAN FRANCISCO,"CA
(37.7547913, -122.4206161)"
